user_id,article_1,article_2,article_3,article_4,article_5
200775,336221,234698,315105,336223,300082
200776,277491,277492,118391,183176,159938
200777,234698,315105,95716,235616,235870
200778,157478,331116,289003,97530,57966
200779,284547,199197,235230,272143,156560
200780,289090,235616,337192,277491,234267
200781,331116,289003,97530,57966,234195
200782,183176,129799,336220,236673,181585
200783,272143,156447,158536,156624,199198
200784,233717,257291,159762,159473,111210
200785,283009,277107,331116,324685,352979
200786,336245,288440,215993,96210,20691
200787,272143,284312,156624,64329,175040
200788,289090,235616,336221,234269,277491
200789,331116,362914,289003,157478,336254
200790,277107,352979,39894,289003,331116
200791,277107,283009,331116,39894,336254
200792,272143,199198,64329,156624,182394
200793,315105,271261,95716,119193,48403
200794,96210,288440,283437,57616,337441
200795,36162,277107,289003,39894,336254
200796,16762,293513,245161,331564,270607
200797,20691,288440,96127,233742,183176
200798,336245,284773,271262,96210,225010
200799,352979,39894,289003,202320,331116
200800,272143,199198,299697,156560,285808
200801,300082,315105,288321,95716,157076
200802,272143,352555,224171,95743,160417
200803,348111,64329,156624,199198,156560
200804,234698,336221,300082,293218,235870
200805,277107,30389,235105,283009,289003
200806,293513,159275,235443,58619,336934
200807,336254,289003,36162,277107,39894
200808,272143,158536,64329,156624,199198
200809,96210,293513,194289,235287,285377
200810,234698,235616,32082,64409,29953
200811,156560,199198,64329,175040,198659
200812,336220,119534,354086,235854,289090
200813,124177,124194,124748,123289,124350
200814,199198,156624,64329,156560,285343
200815,337143,209013,293513,57748,159275
200816,293301,257291,233717,159762,236220
200817,199474,337143,202652,206763,288528
200818,336221,234698,336223,315105,64409
200819,199474,337143,208583,234281,298978
200820,183176,119534,336220,235854,202388
200821,59057,288320,133160,285663,236553
200822,133160,59057,288320,30611,63307
200823,234698,300082,315105,157076,234813
200824,272143,235230,156560,199197,206168
200825,352979,39894,283009,30389,202320
200826,277107,39894,283009,352979,289003
200827,96210,336245,57616,250043,235468
200828,39894,283009,30389,289003,336254
200829,235854,234269,183176,235616,234698
200830,336245,20691,233742,234390,300234
200831,199198,64329,156624,348111,156560
200832,272143,158536,64329,156624,285343
200833,283009,277107,39894,336254,331116
200834,272143,286161,348111,336476,162765
200835,64329,156624,199198,156560,285343
200836,331116,157478,289003,97530,337165
200837,96210,271262,316483,225010,58580
200838,315105,95716,234813,300082,157076
200839,161801,141004,63307,87228,235652
200840,272143,156447,156560,175040,158536
200841,211442,30760,50644,36162,205824
200842,272143,158536,64329,156624,199198
200843,50644,70986,36162,277107,205824
200844,39894,277107,336254,331116,202320
200845,31520,133160,161801,87224,63307
200846,237822,255354,161872,199474,160748
200847,237822,202355,199372,218028,61594
200848,124194,283392,284422,235430,206315
200849,96210,271262,58580,57616,277067
200850,96210,236566,283764,284583,277067
200851,233717,257291,159762,214800,361386
200852,331116,157478,57966,207603,289003
200853,272143,158536,64329,156624,199198
200854,271551,235440,284547,285342,338350
200855,336220,289090,160142,208237,207848
200856,336220,289090,277491,337192,235854
200857,331116,336254,289003,218028,285849
200858,313431,271551,284547,235440,42761
200859,331116,157478,97530,57966,289003
200860,331116,218028,336254,157478,199372
200861,234698,95716,214474,336223,271261
200862,277107,352979,206571,315104,284470
200863,336220,289090,277491,59681,337192
200864,158536,235230,272143,284547,199197
200865,183176,119534,235854,354086,336220
200866,336220,235616,277491,337192,234267
200867,63307,161801,214658,161506,141004
200868,336221,235616,234698,42960,65768
200869,272143,64329,182394,156560,175040
200870,313431,284547,64329,206934,235230
200871,156560,160417,162655,299697,337082
200872,277107,352979,39894,331116,289003
200873,336254,331116,289003,97530,57966
200874,336254,218028,289003,57966,158541
200875,96210,20691,220204,233842,236266
200876,336220,289090,354086,119534,235854
200877,272143,156560,156447,156624,162765
200878,361003,362914,277107,39894,283009
200879,277492,336220,307779,215674,235854
200880,336220,289090,337192,235616,235854
200881,96210,58580,271262,236610,65991
200882,336223,352983,95716,271261,214474
200883,234698,300082,235870,315105,293218
200884,336220,289090,235854,235616,234267
200885,336221,315105,336223,234698,119193
200886,234698,336221,315105,234813,300082
200887,336220,235616,277491,337192,234267
200888,293114,123289,293050,124350,313996
200889,96210,284583,157989,237580,202476
200890,331116,157441,336254,218028,199372
200891,199198,156624,64329,348111,156560
200892,272143,66326,140324,199197,156560
200893,336254,277107,289003,157478,39894
200894,234698,336221,156964,236338,300082
200895,348111,156624,64329,199198,156560
200896,123909,124228,276970,108855,161425
200897,183176,128260,111043,337192,9308
200898,96210,284773,58580,236596,283764
200899,235616,336221,32082,42223,161191
200900,157478,336254,289003,207603,331116
200901,331116,218028,202559,158541,209236
200902,183176,181585,129799,336220,119534
200903,272143,158536,156560,162765,160417
200904,218028,336254,57966,207603,157478
200905,331116,218028,209236,214753,215613
200906,331116,271061,215613,199474,254265
200907,161506,59057,236553,214206,63307
200908,87224,87236,87228,87231,87211
200909,331116,336254,362914,289003,157478
200910,272143,156624,156560,156447,199198
200911,233717,313431,199197,214800,160132
200912,123290,123909,124350,215861,124194
200913,331116,336254,157478,289003,277712
200914,123909,123757,276970,161425,25325
200915,277107,352979,39894,283009,237385
200916,272143,348111,336801,233917,156624
200917,183176,159938,119534,128260,354086
200918,57748,336934,270607,245161,288528
200919,158331,159019,48401,235105,74665
200920,48403,336223,119193,59057,225019
200921,272143,156624,64329,160417,156560
200922,96210,57616,284583,162107,277067
200923,161801,71035,63307,235652,62567
200924,157478,331116,57966,97530,289003
200925,336221,315105,234698,119193,129165
200926,272143,158536,156560,199198,175040
200927,20691,336245,277133,276946,284583
200928,64409,300082,235870,156964,293218
200929,336220,235854,36399,235616,234267
200930,331116,336254,289003,157478,207603
200931,336254,289003,331116,97530,57966
200932,272143,162765,156560,175040,158536
200933,183176,353673,128260,159938,119534
200934,331116,289003,336254,157478,16765
200935,183176,354086,119534,336220,289090
200936,336245,20691,288440,202476,237580
200937,343256,57748,199474,235114,168564
200938,272143,348111,336801,233917,156624
200939,194289,225010,271262,236610,65991
200940,336223,315105,95716,214658,162596
200941,233717,284452,156619,111210,58193
200942,336221,235616,234698,234269,289090
200943,124748,161506,161801,64346,71035
200944,277492,336220,337192,284096,289090
200945,272143,158536,64329,156624,199198
200946,363916,96877,277107,218355,62465
200947,64329,199198,156624,348111,156560
200948,331116,336254,157478,199372,97530
200949,124177,123757,236951,124748,283392
200950,331116,336254,289003,157478,299104
200951,96210,336245,288440,57616,237580
200952,199198,348111,156624,64329,156560
200953,158536,156447,162655,198659,156560
200954,272143,64329,273395,182394,156560
200955,272143,199198,182394,156560,175040
200956,73361,336221,234698,42226,159790
200957,168623,276970,237524,95972,285379
200958,277492,336220,235854,337192,354086
200959,272143,162765,156560,64329,160417
200960,336380,284998,303331,129434,286128
200961,331116,174771,336254,218028,157478
200962,272143,348134,233917,156624,175040
200963,336254,331116,289003,157478,283009
200964,336221,300082,236338,214631,64346
200965,336221,234698,214474,300082,95716
200966,272143,198659,66421,199198,156560
200967,59057,48403,31836,288320,303180
200968,272143,175040,156624,199198,156560
200969,257291,111210,214800,58606,233478
200970,96210,336245,288440,237580,337441
200971,272143,156624,64329,348111,156560
200972,157478,97530,289003,285849,283791
200973,119534,181585,159938,336220,289090
200974,348111,64329,156624,199198,156560
200975,272143,162765,156560,64329,160417
200976,183176,348112,336245,111043,233688
200977,206415,235105,39894,336254,331116
200978,235230,272143,199197,284547,313431
200979,277107,336254,352979,39894,283009
200980,199198,156560,156447,175040,156624
200981,272143,50864,156624,64329,233917
200982,218028,214753,158541,202355,61594
200983,315105,300082,293218,336223,95716
200984,293114,293050,124749,313996,42112
200985,336254,157478,331116,97530,57966
200986,272143,348111,156624,336476,156560
200987,168623,161425,123909,25325,124228
200988,124194,42437,236444,123909,236951
200989,272143,162765,156560,160417,175040
200990,363916,362914,159019,73506,39894
200991,124350,284422,283392,236444,123289
200992,315105,336223,293218,119193,288321
200993,39894,277107,202320,30389,336254
200994,277107,39894,352979,289003,331116
200995,336221,300082,235870,293218,214631
200996,272143,162765,156560,160417,175040
200997,272143,175040,156624,199198,156560
200998,277107,206415,158772,206571,199475
200999,39894,283009,352979,336254,331116
201000,286161,199197,235230,156619,206934
201001,289003,97530,157478,331116,283009
201002,331116,157478,336254,289003,57966
201003,277492,119534,354086,336220,307779
201004,343256,237822,298978,199474,160748
201005,283009,30389,202320,331116,50494
201006,331116,39894,277107,283009,352979
201007,272143,156447,61611,156624,156560
201008,348111,158536,199198,156624,64329
201009,129434,336380,124180,97433,198199
201010,283009,277107,39894,50494,336254
201011,124177,124748,236444,284422,157844
201012,202416,58580,284583,283764,313920
201013,277107,283009,39894,352979,336254
201014,237822,161872,343256,255354,160748
201015,272143,156624,156560,199198,162655
201016,272143,162765,156560,348111,160417
201017,272143,233917,348111,181928,156624
201018,336221,300082,288321,157076,95716
201019,277107,352979,39894,331116,202320
201020,336220,289090,353242,235854,354086
201021,235616,32082,242596,59681,203199
201022,57748,288528,293513,58619,159275
201023,214206,59057,31836,161506,288320
201024,158536,272143,156447,156624,64329
201025,156624,199197,285298,156560,272143
201026,159019,352979,277107,202320,39894
201027,161506,62464,236541,235652,214283
201028,96210,16087,194289,65991,58580
201029,198659,182394,64329,175040,36605
201030,234698,300082,315105,271261,95716
201031,119534,159938,277492,202388,183176
201032,277492,354086,336220,36413,289090
201033,272143,284312,64329,156624,199198
201034,272143,156624,160417,156560,64329
201035,272143,156624,199198,198659,156560
201036,272143,160417,199198,156624,198659
201037,336220,289090,235854,234267,36399
201038,272143,199198,64329,156624,182394
201039,124194,214709,284422,236444,95977
201040,96210,57616,336245,250043,96244
201041,336220,337192,158794,235616,289090
201042,20691,284583,277067,337441,157375
201043,331116,283009,57966,97530,39894
201044,168623,108855,286321,226496,160131
201045,336220,235616,234267,289090,234269
201046,199372,289003,202355,57966,87215
201047,96210,336245,284583,237580,288440
201048,272143,156447,162765,156560,160417
201049,156447,160417,175040,198659,160974
201050,343256,293513,108858,331780,70217
201051,277107,331116,352979,283009,289003
201052,124748,124177,107311,123757,124228
201053,277107,39894,283009,336254,331116
201054,336254,289003,157478,331116,57966
201055,272143,156560,199198,156624,285343
201056,272143,199198,64329,156624,156560
201057,96210,271262,58580,194289,225010
201058,272143,156560,160417,162655,156447
201059,331116,157478,97530,57966,207603
201060,20691,271262,58580,225010,283764
201061,293513,343256,237822,255354,199474
201062,124194,124350,123909,124734,283392
201063,183176,348112,336245,233688,285533
201064,331116,218028,214753,209236,215613
201065,277492,119534,336220,159938,128260
201066,331116,157478,289003,97530,57966
201067,168623,124228,25325,156625,235804
201068,272143,348111,156624,233917,64329
201069,20691,271262,58580,284583,337441
201070,158772,235105,206415,336254,30389
201071,272143,162765,156560,158536,348111
201072,336221,234698,336223,235870,95716
201073,183176,119534,337192,47854,128260
201074,284339,289090,235854,47854,159938
201075,272143,64329,182394,175040,156560
201076,293513,337143,57748,159275,336934
201077,336221,234698,64409,156964,236338
201078,183176,111043,119534,284339,236904
201079,96210,336245,293513,270607,50504
201080,161801,87228,87236,87224,87211
201081,272143,175040,156624,199198,156560
201082,331116,289003,157478,97530,57966
201083,64329,199198,156624,156560,285343
201084,336221,235616,289090,234269,95716
201085,277492,336220,235854,352901,284096
201086,156447,156560,160417,158536,175040
201087,272143,162765,156560,64329,160417
201088,271262,58580,236610,16087,236566
201089,272143,348111,156447,175040,160417
201090,168623,276970,237524,95972,236207
201091,272143,348111,199198,64329,156624
201092,277107,39894,352979,30389,289003
