user_id,article_1,article_2,article_3,article_4,article_5
249416,343256,293513,168401,288528,331116
249407,39894,283009,352979,336254,235105
249400,31836,205866,233595,336223,225019
249358,96210,355155,336245,271262,300234
249349,236444,233658,237835,225124,234411
249323,293301,168623,257291,233717,285719
249295,235870,234698,64409,336221,242596
249244,336245,20691,337441,288440,32088
249235,235616,277491,234698,289090,336221
249191,59057,31836,336223,288320,303180
249182,283392,236444,284422,124194,29766
249153,283009,352979,39894,30389,157478
249136,156625,25325,168623,276970,123909
249123,31520,336380,336223,234698,233658
249116,289126,233717,32750,337435,159762
249098,235616,235854,156964,64409,336221
249090,124228,123290,124177,123818,124194
249071,214709,236951,124194,284422,29766
249044,209236,331116,218028,206785,162378
249034,234698,336223,336221,235870,133160
249026,168623,235804,236207,203288,207720
248990,183176,158719,156843,235854,277492
249464,57748,70215,159943,58619,209013
249450,160417,160974,156560,156447,64329
249427,156560,64329,158536,160974,272143
249425,336221,234698,119193,271261,96210
249408,300082,156964,336221,235870,236338
249403,183176,119534,336220,235854,289090
249379,336221,234698,95716,48403,156964
249378,209236,218028,331116,162378,202559
249361,234698,95716,235870,235854,336223
249332,124194,124177,172576,215861,236444
249289,293301,233717,156654,158646,160132
249266,276970,123909,285379,236207,168623
249237,168623,123909,276970,272143,233717
249187,284985,272218,124749,293114,160940
249184,183176,235854,277492,233688,336220
249179,235616,336221,234698,32082,31068
249177,159762,293301,202289,233717,257291
249135,284096,156843,235854,289090,352901
249126,156560,64329,158082,272143,159762
249050,233717,276946,111210,160132,58606
249016,293301,233717,285719,156654,166377
249005,336254,283009,157478,277107,97530
248998,336245,20691,337441,288440,271262
248993,70591,202388,235854,206735,208360
248985,119189,233988,277107,156807,70429
249486,208237,235616,207848,32082,207963
249463,224354,354086,208360,235854,183176
249451,336245,20691,96210,183176,288440
249438,352979,277107,283009,289003,50494
249426,343256,206763,168564,237822,97616
249419,336220,235616,277491,234267,337192
249414,293301,159762,257291,168623,233717
249392,336220,235616,277491,234698,289186
249386,208360,70591,206735,183176,202372
249377,235854,257291,354086,42226,156843
249374,283009,157478,166322,336254,73506
249317,96210,336245,236566,271262,158882
249298,168623,95972,276970,156625,237524
249287,58580,225010,236566,277067,283764
249280,168623,123909,236207,235804,276970
249272,218028,214753,336254,215613,199474
249255,156052,336221,64409,156964,355175
249253,283009,336254,157478,277107,39894
249243,336221,234698,300082,161149,336223
249241,183176,20691,96210,233688,128260
249209,129029,284547,233717,271551,272143
249189,36162,211442,277107,156279,30760
249186,198817,338340,124749,124194,123826
249185,59057,288320,133160,336223,214206
249173,124748,172576,123757,215861,157844
249151,183176,354086,224354,208360,202388
249142,96210,20691,183176,271262,288440
249095,111210,233478,297639,214800,58606
249092,336220,354086,307779,277492,284096
249083,123909,233717,108855,276970,336223
249017,206763,208981,237822,209348,293513
249008,158906,284985,272218,160158,96755
248996,272218,124749,338339,301030,108856
248995,277107,39894,289003,331116,352979
248976,39894,352979,283009,30389,336254
249470,336220,289090,277491,235616,234698
249460,123909,272143,284547,159762,233717
249449,183176,111043,283505,128260,215993
249444,272143,199198,64329,162655,225055
249433,336220,235616,277491,337192,160142
249391,338350,168623,284547,159762,233717
249381,160417,162655,158536,300470,297949
249331,272143,182394,166581,64329,162655
249315,129434,31520,336380,133160,233658
249306,199198,198659,64329,162655,156560
249296,199198,198659,64329,162655,156560
249269,159762,233717,199197,284547,293301
249267,283009,39894,315104,157478,277107
249256,272143,64329,156560,199197,156619
249242,168623,123909,301015,276970,156625
249224,162655,272143,199198,156560,182394
249204,199197,284547,313431,206934,156560
249181,336223,59057,31836,225019,271261
249167,59758,199198,272143,160974,162655
249108,272143,64329,199198,156560,162655
249101,73413,272143,160974,156560,199198
249093,336245,96210,202355,183176,233688
249062,235854,288435,307779,183176,277492
249029,272143,64329,199198,162655,160417
249020,235616,234698,95716,235870,235854
249479,277492,119534,336220,289090,354086
249476,284985,124749,96755,337735,160158
249447,156560,158536,284547,199197,272143
249442,111210,160132,214800,233478,58606
249437,162655,158536,64329,156560,272143
249435,233717,293301,257291,159762,71076
249418,233717,161100,111210,214800,276946
249415,48403,119193,59057,31836,225019
249404,70591,208360,183176,206735,354086
249371,162655,158536,156560,160974,64329
249367,199197,182394,199198,272143,284547
249353,233717,257291,199197,156560,162655
249340,272143,162655,199198,166581,64329
249333,284985,158906,272218,160158,96755
249321,293301,156654,233717,257291,285719
249318,288320,59057,336223,214206,133160
249313,336223,31836,285663,208518,119193
249300,272143,199197,284547,156560,235440
249299,233717,199197,162655,159762,272143
249294,272143,182394,162655,158536,160417
249293,284547,285342,156560,235230,156619
249288,124749,96755,293114,203890,70999
249271,283392,124194,236951,236444,123289
249262,158536,156560,162655,64329,156624
249251,48403,119193,59057,31836,95716
249233,218028,214753,199372,215613,315146
249218,235854,70591,183176,288435,208360
249217,300470,16129,160417,162655,64329
249197,336245,96210,168416,168401,50405
249190,205973,124176,272242,123289,206631
249164,123909,123826,293114,124748,124350
249157,218028,214753,336254,199474,215613
249152,272143,182394,162655,158536,160417
249150,235616,289090,336221,207848,352902
249149,199198,59758,272660,225463,160974
249141,202388,202534,70591,208360,235854
249139,293301,285719,233717,257291,289126
249094,336221,156964,64409,235870,300082
249086,166580,162655,272143,96812,300470
249085,162655,160417,158536,16129,272143
249084,162655,272143,160417,158536,199198
249038,162655,160417,158536,156560,162300
249037,272143,160417,64329,199198,156560
249032,168623,123909,236207,156625,235804
249014,162655,16129,225463,59758,272143
249013,156560,160417,158536,64329,272143
248986,111210,214800,160132,233478,159762
248983,233717,257291,293301,313602,168623
249483,162655,158536,64329,156560,160974
249482,64329,199198,272143,162655,160974
249453,199198,162655,59758,235230,64329
249445,158536,160417,162655,156560,300470
249443,162655,272143,160417,64329,160974
249428,162655,123909,124749,160974,272143
249401,162655,160417,158536,156560,64329
249310,59758,162655,272143,199198,158536
249221,162655,160974,160417,156560,158536
249198,300470,16129,199198,162655,64329
249183,199198,162655,59758,235230,64329
249110,64329,272143,162655,218337,156560
249106,199198,272143,235230,64329,160974
249088,162655,272143,160974,160417,158536
249082,64329,272143,162655,218337,156560
249075,158536,160417,162655,156560,300470
249059,162655,272143,199198,160974,160417
249030,162655,158536,160417,59758,158082
249007,73413,199198,160974,272143,156560
249484,160974,225463,162655,202557,16129
249477,162655,160417,300470,158536,16129
249472,162655,160417,300470,158536,16129
249471,162655,160417,300470,158536,16129
249466,162655,160417,300470,158536,16129
249462,160974,225463,162655,202557,16129
249452,162655,160417,300470,158536,16129
249436,162655,160417,300470,158536,16129
249431,160974,162655,272660,272143,199198
249424,162655,160417,300470,158536,16129
249417,162655,160417,300470,158536,16129
249411,162655,160417,300470,158536,16129
249409,160974,225463,162655,202557,16129
249399,162655,160417,300470,158536,16129
249394,160974,225463,59758,96812,162655
249390,272143,199198,160974,162655,64329
249388,162655,160417,300470,158536,16129
249384,300470,160974,16129,225463,225055
249382,162655,160417,300470,158536,16129
249364,162655,160417,300470,158536,16129
249355,162655,160417,300470,158536,16129
249347,162655,160417,300470,158536,16129
249345,162655,160417,300470,158536,16129
249344,202557,162655,160974,202383,300470
249342,162655,160417,300470,158536,16129
249328,300470,160974,16129,225463,225055
249326,162655,160417,300470,158536,16129
249319,272143,162655,64329,160974,160417
249314,160974,158536,162655,300470,160417
249312,162655,160417,300470,158536,16129
249303,73271,73500,272143,199198,276946
249277,162655,160417,300470,158536,16129
249254,162655,160417,300470,158536,16129
249245,162655,160417,300470,158536,16129
249240,160974,158536,162655,300470,160417
249220,160974,158536,162655,300470,160417
249214,160974,225463,59758,96812,162655
249211,162655,160417,300470,158536,16129
249202,160974,158536,162655,300470,160417
249194,162655,160417,300470,158536,16129
249192,162655,160417,300470,158536,16129
249178,162655,160417,300470,158536,16129
249174,162655,160417,300470,158536,16129
249172,162655,160417,300470,158536,16129
249160,106481,210810,228833,300754,63225
249159,162655,160974,272143,300470,199198
249156,76012,75999,76216,42693,202455
249155,300470,160974,16129,225463,225055
249148,162655,160974,160417,158536,156447
249147,160417,64329,162655,160974,272143
249145,160417,64329,162655,160974,272143
249144,160974,158536,162655,300470,160417
249138,160974,162655,272660,272143,199198
249134,160974,158536,162655,300470,160417
249118,162655,160417,300470,158536,16129
249117,160417,64329,162655,160974,272143
249111,160974,158536,162655,300470,160417
249102,162655,160417,300470,158536,16129
249099,160974,158536,162655,300470,160417
249081,160974,225463,162655,202557,16129
249079,162655,160417,300470,158536,16129
249070,162655,160417,300470,158536,16129
249061,160974,158536,162655,300470,160417
249056,162655,160417,300470,158536,16129
249052,162655,160974,160417,158536,156447
249048,160974,158536,162655,300470,160417
249046,162655,160417,300470,158536,16129
249025,156917,72573,20889,292201,240603
249019,162655,160974,59758,166581,199198
249018,162655,160417,300470,158536,16129
249004,162655,160417,300470,158536,16129
249003,162655,160974,199198,160417,300470
248987,160417,64329,162655,160974,272143
248984,162655,160974,160417,158536,156447
248978,160974,225463,162655,202557,16129
248955,58580,277067,313920,96210,284583
248750,168623,168612,276970,161425,123909
248741,331116,293513,202355,336254,36162
248699,277107,39894,289003,352979,336254
248606,352901,354086,284096,337192,336220
248971,289090,235854,271262,159938,181585
248967,277107,289003,87194,36162,57966
248964,336254,218028,215613,315146,199474
248958,277107,289003,218028,283009,157478
248957,199197,156560,233717,284547,129029
248953,39894,277107,283009,336254,289003
248940,355177,225010,214616,157375,202416
248924,307779,277492,183176,336220,119534
248922,352979,283009,336254,39894,157478
248921,331116,277107,362914,336254,30389
248917,336220,183176,354086,119534,235854
248915,234269,208531,235616,161191,207848
248910,288827,159019,39894,277107,70429
248909,336245,183176,96210,348112,208150
248908,50644,158772,30760,211442,234481
248905,236610,293513,20691,96210,285377
248903,331116,336254,289003,315104,277107
248896,166322,336254,283009,198605,277107
248890,331116,277107,36162,336254,50644
248889,9308,20691,183176,96210,336245
248887,277107,39894,202320,157478,336254
248879,331116,336254,39894,283009,289003
248868,57748,70215,337143,159275,58619
248852,207758,285908,283009,50494,277107
248851,277107,331116,352979,283009,336254
248843,277107,352979,315104,30389,119189
248842,206785,202381,202320,336254,289003
248841,337143,70215,293513,158882,159943
248839,348112,285533,327984,119522,348109
248836,307779,183176,277492,208360,202388
248834,20691,96210,336245,284583,57616
248824,343256,293513,168564,288528,331116
248819,288435,235854,336220,352901,289090
248813,209236,331116,162378,218028,202559
248810,354086,234698,235854,336221,277492
248801,225010,236610,277067,58580,283437
248799,206785,202320,207603,336254,277107
248797,218330,235616,315105,336220,289090
248794,36162,352979,30389,336254,331116
248790,202355,331116,218028,202559,162378
248786,30389,352979,331116,336254,283009
248784,119189,277107,30389,159019,158331
248783,159019,50494,277107,283009,39894
248777,36162,277107,50644,211442,331116
248773,39894,352979,289003,202320,30389
248760,209236,331116,218028,202559,162378
248757,283009,277107,39894,206415,235105
248746,234308,70986,209122,205958,284470
248737,336254,352979,289003,283009,157478
248736,202355,336254,277107,218028,36162
248732,270607,50504,96210,245161,158882
248724,159019,70429,284470,202320,207975
248723,277107,336254,30389,331116,283009
248722,119189,159019,156807,283009,352979
248720,277107,39894,352979,289003,157478
248716,36162,50644,277107,156279,234481
248708,336245,9308,20691,128260,233688
248707,235616,242596,235854,32082,235870
248695,158541,202355,218028,214753,36162
248688,205824,70986,234308,50644,205958
248684,337143,293513,159275,70215,57748
248670,355163,236566,75962,159196,283764
248666,353415,237385,342096,277107,218355
248654,352979,39894,30389,235105,157478
